INFO 2024-11-06 17:50:26,335 autoreload Watching for file changes with StatReloader
DEBUG 2024-11-06 17:50:26,445 autoreload File /usr/lib/python3.12/asyncio/format_helpers.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,445 autoreload File /usr/lib/python3.12/zoneinfo/_tzpath.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,445 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/utils/autoreload.py first seen with mtime 1730154309.9530356
DEBUG 2024-11-06 17:50:26,445 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/conf/__init__.py first seen with mtime 1730154309.2090287
DEBUG 2024-11-06 17:50:26,445 autoreload File /usr/lib/python3.12/wsgiref/util.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,445 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/db/migrations/migration.py first seen with mtime 1730154309.905035
DEBUG 2024-11-06 17:50:26,445 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/contrib/messages/api.py first seen with mtime 1730154309.6810331
DEBUG 2024-11-06 17:50:26,445 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/template/__init__.py first seen with mtime 1730154309.9410355
DEBUG 2024-11-06 17:50:26,445 autoreload File /usr/lib/python3.12/_markupbase.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,445 autoreload File /usr/lib/python3.12/fractions.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,445 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/db/backends/sqlite3/__init__.py first seen with mtime 1730154309.902035
DEBUG 2024-11-06 17:50:26,446 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/db/models/indexes.py first seen with mtime 1730154309.9100351
DEBUG 2024-11-06 17:50:26,446 autoreload File /usr/lib/python3.12/email/generator.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,446 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/core/checks/security/base.py first seen with mtime 1730154309.876035
DEBUG 2024-11-06 17:50:26,446 autoreload File /usr/lib/python3.12/email/feedparser.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,446 autoreload File /usr/lib/python3.12/urllib/request.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,446 autoreload File /home/achcarlucas/Documentos/lucas/univesp/pi2_univesp/lava_jato/private_site/admin.py first seen with mtime 1730156227.8099089
DEBUG 2024-11-06 17:50:26,446 autoreload File /usr/lib/python3.12/base64.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,446 autoreload File /usr/lib/python3.12/email/quoprimime.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,446 autoreload File /usr/lib/python3.12/_weakrefset.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,446 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/db/backends/utils.py first seen with mtime 1730154309.892035
DEBUG 2024-11-06 17:50:26,446 autoreload File /usr/lib/python3.12/pkgutil.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,446 autoreload File /usr/lib/python3.12/http/client.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,446 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/shortcuts.py first seen with mtime 1730154309.2080288
DEBUG 2024-11-06 17:50:26,446 autoreload File /usr/lib/python3.12/encodings/aliases.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,446 autoreload File /usr/lib/python3.12/textwrap.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,446 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/utils/itercompat.py first seen with mtime 1730154309.9580357
DEBUG 2024-11-06 17:50:26,446 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/views/generic/base.py first seen with mtime 1730154309.9650357
DEBUG 2024-11-06 17:50:26,446 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/db/models/functions/window.py first seen with mtime 1730154309.9170353
DEBUG 2024-11-06 17:50:26,446 autoreload File /usr/lib/python3.12/_compression.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,446 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/contrib/sites/requests.py first seen with mtime 1730154309.8280344
DEBUG 2024-11-06 17:50:26,447 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/db/models/functions/__init__.py first seen with mtime 1730154309.9160352
DEBUG 2024-11-06 17:50:26,447 autoreload File /usr/lib/python3.12/logging/__init__.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,447 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/db/models/fields/files.py first seen with mtime 1730154309.9130352
DEBUG 2024-11-06 17:50:26,447 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/contrib/admin/templatetags/base.py first seen with mtime 1730154309.4090307
DEBUG 2024-11-06 17:50:26,447 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/forms/renderers.py first seen with mtime 1730154309.9230354
DEBUG 2024-11-06 17:50:26,447 autoreload File /usr/lib/python3.12/lib-dynload/_bz2.cpython-312-x86_64-linux-gnu.so first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,447 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/contrib/auth/checks.py first seen with mtime 1730154309.454031
DEBUG 2024-11-06 17:50:26,447 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/contrib/staticfiles/management/commands/__init__.py first seen with mtime 1730154309.8700347
DEBUG 2024-11-06 17:50:26,447 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/views/generic/dates.py first seen with mtime 1730154309.9650357
DEBUG 2024-11-06 17:50:26,447 autoreload File /usr/lib/python3.12/asyncio/locks.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,447 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/core/checks/urls.py first seen with mtime 1730154309.876035
DEBUG 2024-11-06 17:50:26,447 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/template/base.py first seen with mtime 1730154309.9410355
DEBUG 2024-11-06 17:50:26,447 autoreload File /home/achcarlucas/Documentos/lucas/univesp/pi2_univesp/lava_jato/private_site/models/cliente.py first seen with mtime 1730913269.0318644
DEBUG 2024-11-06 17:50:26,447 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/contrib/staticfiles/handlers.py first seen with mtime 1730154309.8690348
DEBUG 2024-11-06 17:50:26,447 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/views/generic/list.py first seen with mtime 1730154309.9650357
DEBUG 2024-11-06 17:50:26,447 autoreload File /usr/lib/python3.12/wsgiref/headers.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,447 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/core/serializers/python.py first seen with mtime 1730154309.890035
DEBUG 2024-11-06 17:50:26,448 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/views/debug.py first seen with mtime 1730154309.9620357
DEBUG 2024-11-06 17:50:26,448 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/contrib/admin/widgets.py first seen with mtime 1730154309.2940295
DEBUG 2024-11-06 17:50:26,448 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/template/response.py first seen with mtime 1730154309.9440355
DEBUG 2024-11-06 17:50:26,448 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/db/backends/sqlite3/_functions.py first seen with mtime 1730154309.902035
DEBUG 2024-11-06 17:50:26,448 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/contrib/admin/templatetags/admin_list.py first seen with mtime 1730154309.4080305
DEBUG 2024-11-06 17:50:26,448 autoreload File /usr/lib/python3.12/email/policy.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,448 autoreload File /etc/python3.12/sitecustomize.py first seen with mtime 1712727227.0
DEBUG 2024-11-06 17:50:26,448 autoreload File /home/achcarlucas/Documentos/lucas/univesp/pi2_univesp/lava_jato/lava_jato/settings.py first seen with mtime 1730915417.5071611
DEBUG 2024-11-06 17:50:26,448 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/contrib/contenttypes/checks.py first seen with mtime 1730154309.5030315
DEBUG 2024-11-06 17:50:26,448 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/contrib/messages/storage/base.py first seen with mtime 1730154309.6830332
DEBUG 2024-11-06 17:50:26,448 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/db/models/fields/related_descriptors.py first seen with mtime 1730154309.9150352
DEBUG 2024-11-06 17:50:26,448 autoreload File /usr/lib/python3.12/concurrent/futures/_base.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,448 autoreload File /usr/lib/python3.12/calendar.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,448 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/utils/cache.py first seen with mtime 1730154309.9530356
DEBUG 2024-11-06 17:50:26,448 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/core/signals.py first seen with mtime 1730154309.8720348
DEBUG 2024-11-06 17:50:26,448 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/db/backends/sqlite3/introspection.py first seen with mtime 1730154309.9030352
DEBUG 2024-11-06 17:50:26,448 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/db/models/sql/where.py first seen with mtime 1730154309.9200354
DEBUG 2024-11-06 17:50:26,448 autoreload File /usr/lib/python3.12/wsgiref/handlers.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,449 autoreload File /home/achcarlucas/Documentos/lucas/univesp/pi2_univesp/lava_jato/private_site/models/forma_contato.py first seen with mtime 1730243065.4516265
DEBUG 2024-11-06 17:50:26,449 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/views/generic/__init__.py first seen with mtime 1730154309.9640357
DEBUG 2024-11-06 17:50:26,449 autoreload File /usr/lib/python3.12/urllib/__init__.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,449 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/template/loader_tags.py first seen with mtime 1730154309.9440355
DEBUG 2024-11-06 17:50:26,449 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/db/models/sql/__init__.py first seen with mtime 1730154309.9170353
DEBUG 2024-11-06 17:50:26,449 autoreload File /home/achcarlucas/Documentos/lucas/univesp/pi2_univesp/lava_jato/public_site/__init__.py first seen with mtime 1730156227.812909
DEBUG 2024-11-06 17:50:26,449 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/db/backends/sqlite3/schema.py first seen with mtime 1730154309.9030352
DEBUG 2024-11-06 17:50:26,449 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/contrib/sessions/backends/__init__.py first seen with mtime 1730154309.778034
DEBUG 2024-11-06 17:50:26,449 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/contrib/messages/storage/__init__.py first seen with mtime 1730154309.682033
DEBUG 2024-11-06 17:50:26,449 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/utils/duration.py first seen with mtime 1730154309.9560356
DEBUG 2024-11-06 17:50:26,449 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/db/backends/sqlite3/operations.py first seen with mtime 1730154309.9030352
DEBUG 2024-11-06 17:50:26,449 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/db/models/enums.py first seen with mtime 1730154309.9100351
DEBUG 2024-11-06 17:50:26,449 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/urls/converters.py first seen with mtime 1730154309.9510355
DEBUG 2024-11-06 17:50:26,449 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/views/decorators/debug.py first seen with mtime 1730154309.9640357
DEBUG 2024-11-06 17:50:26,449 autoreload File /usr/lib/python3.12/linecache.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,449 autoreload File /usr/lib/python3.12/bisect.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,449 autoreload File /usr/lib/python3.12/reprlib.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,449 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/contrib/staticfiles/apps.py first seen with mtime 1730154309.8690348
DEBUG 2024-11-06 17:50:26,450 autoreload File /usr/lib/python3.12/lib-dynload/termios.cpython-312-x86_64-linux-gnu.so first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,450 autoreload File /usr/lib/python3.12/gzip.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,450 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/core/checks/messages.py first seen with mtime 1730154309.8750348
DEBUG 2024-11-06 17:50:26,450 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/db/models/fields/related.py first seen with mtime 1730154309.9140353
DEBUG 2024-11-06 17:50:26,450 autoreload File /usr/lib/python3.12/email/mime/multipart.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,450 autoreload File /usr/lib/python3.12/warnings.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,450 autoreload File /usr/lib/python3.12/asyncio/timeouts.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,450 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/template/loader.py first seen with mtime 1730154309.9430354
DEBUG 2024-11-06 17:50:26,450 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/contrib/admin/templatetags/admin_urls.py first seen with mtime 1730154309.4090307
DEBUG 2024-11-06 17:50:26,450 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/db/backends/base/features.py first seen with mtime 1730154309.893035
DEBUG 2024-11-06 17:50:26,450 autoreload File /usr/lib/python3.12/_sysconfigdata__x86_64-linux-gnu.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,450 autoreload File /usr/lib/python3.12/pprint.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,450 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/core/checks/security/csrf.py first seen with mtime 1730154309.876035
DEBUG 2024-11-06 17:50:26,450 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/sqlparse/utils.py first seen with mtime 1729982439.5388389
DEBUG 2024-11-06 17:50:26,450 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/utils/termcolors.py first seen with mtime 1730154309.9590356
DEBUG 2024-11-06 17:50:26,450 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/contrib/auth/models.py first seen with mtime 1730154309.456031
DEBUG 2024-11-06 17:50:26,450 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/template/loaders/filesystem.py first seen with mtime 1730154309.9460354
DEBUG 2024-11-06 17:50:26,450 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/apps/__init__.py first seen with mtime 1730154309.2080288
DEBUG 2024-11-06 17:50:26,450 autoreload File /usr/lib/python3.12/lib-dynload/_ssl.cpython-312-x86_64-linux-gnu.so first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,451 autoreload File /usr/lib/python3.12/enum.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,451 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/contrib/admin/templatetags/__init__.py first seen with mtime 1730154309.4080305
DEBUG 2024-11-06 17:50:26,451 autoreload File /usr/lib/python3.12/difflib.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,451 autoreload File /home/achcarlucas/Documentos/lucas/univesp/pi2_univesp/lava_jato/private_site/models/tipo_veiculo.py first seen with mtime 1730243065.4516265
DEBUG 2024-11-06 17:50:26,451 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/db/models/functions/comparison.py first seen with mtime 1730154309.9160352
DEBUG 2024-11-06 17:50:26,451 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/core/serializers/base.py first seen with mtime 1730154309.889035
DEBUG 2024-11-06 17:50:26,451 autoreload File /usr/lib/python3.12/locale.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,451 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/apps/registry.py first seen with mtime 1730154309.2080288
DEBUG 2024-11-06 17:50:26,451 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/db/migrations/utils.py first seen with mtime 1730154309.9060352
DEBUG 2024-11-06 17:50:26,451 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/contrib/auth/apps.py first seen with mtime 1730154309.453031
DEBUG 2024-11-06 17:50:26,451 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/contrib/admin/templatetags/admin_modify.py first seen with mtime 1730154309.4090307
DEBUG 2024-11-06 17:50:26,451 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/sqlparse/filters/__init__.py first seen with mtime 1729982439.5398388
DEBUG 2024-11-06 17:50:26,451 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/contrib/auth/forms.py first seen with mtime 1730154309.455031
DEBUG 2024-11-06 17:50:26,451 autoreload File /usr/lib/python3.12/inspect.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,451 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/core/management/__init__.py first seen with mtime 1730154309.882035
DEBUG 2024-11-06 17:50:26,451 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/db/backends/base/base.py first seen with mtime 1730154309.893035
DEBUG 2024-11-06 17:50:26,451 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/contrib/admin/views/__init__.py first seen with mtime 1730154309.4090307
DEBUG 2024-11-06 17:50:26,451 autoreload File /usr/lib/python3.12/subprocess.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,451 autoreload File /home/achcarlucas/Documentos/lucas/univesp/pi2_univesp/lava_jato/private_site/models/__init__.py first seen with mtime 1730243065.4516265
DEBUG 2024-11-06 17:50:26,451 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/db/models/fields/related_lookups.py first seen with mtime 1730154309.9150352
DEBUG 2024-11-06 17:50:26,452 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/core/management/commands/__init__.py first seen with mtime 1730154309.883035
DEBUG 2024-11-06 17:50:26,452 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/contrib/admin/filters.py first seen with mtime 1730154309.2920296
DEBUG 2024-11-06 17:50:26,452 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/core/handlers/wsgi.py first seen with mtime 1730154309.880035
DEBUG 2024-11-06 17:50:26,452 autoreload File /home/achcarlucas/Documentos/lucas/univesp/pi2_univesp/lava_jato/manage.py first seen with mtime 1730243065.4506264
DEBUG 2024-11-06 17:50:26,452 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/core/handlers/base.py first seen with mtime 1730154309.880035
DEBUG 2024-11-06 17:50:26,452 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/db/models/sql/subqueries.py first seen with mtime 1730154309.9200354
DEBUG 2024-11-06 17:50:26,452 autoreload File /usr/lib/python3.12/email/charset.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,452 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/utils/http.py first seen with mtime 1730154309.9570355
DEBUG 2024-11-06 17:50:26,452 autoreload File /usr/lib/python3.12/encodings/utf_8.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,452 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/contrib/admin/exceptions.py first seen with mtime 1730154309.2920296
DEBUG 2024-11-06 17:50:26,452 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/contrib/auth/__init__.py first seen with mtime 1730154309.453031
DEBUG 2024-11-06 17:50:26,452 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/views/i18n.py first seen with mtime 1730154309.9630356
DEBUG 2024-11-06 17:50:26,452 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/asgiref/__init__.py first seen with mtime 1729982439.5878384
DEBUG 2024-11-06 17:50:26,452 autoreload File /usr/lib/python3.12/asyncio/base_events.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,452 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/urls/resolvers.py first seen with mtime 1730154309.9520357
DEBUG 2024-11-06 17:50:26,452 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/sqlparse/engine/grouping.py first seen with mtime 1729982439.5398388
DEBUG 2024-11-06 17:50:26,452 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/utils/dates.py first seen with mtime 1730154309.9550357
DEBUG 2024-11-06 17:50:26,452 autoreload File /usr/lib/python3.12/asyncio/unix_events.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,452 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/utils/deconstruct.py first seen with mtime 1730154309.9550357
DEBUG 2024-11-06 17:50:26,453 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/utils/timezone.py first seen with mtime 1730154309.9600356
DEBUG 2024-11-06 17:50:26,453 autoreload File /usr/lib/python3.12/re/__init__.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,453 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/utils/functional.py first seen with mtime 1730154309.9560356
DEBUG 2024-11-06 17:50:26,453 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/sqlparse/engine/__init__.py first seen with mtime 1729982439.5388389
DEBUG 2024-11-06 17:50:26,453 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/contrib/sessions/__init__.py first seen with mtime 1730154309.777034
DEBUG 2024-11-06 17:50:26,453 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/template/context.py first seen with mtime 1730154309.9420354
DEBUG 2024-11-06 17:50:26,453 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/db/models/functions/math.py first seen with mtime 1730154309.9160352
DEBUG 2024-11-06 17:50:26,453 autoreload File /usr/lib/python3.12/asyncio/queues.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,453 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/contrib/admin/views/autocomplete.py first seen with mtime 1730154309.4090307
DEBUG 2024-11-06 17:50:26,453 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/contrib/messages/middleware.py first seen with mtime 1730154309.682033
DEBUG 2024-11-06 17:50:26,453 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/core/management/base.py first seen with mtime 1730154309.883035
DEBUG 2024-11-06 17:50:26,453 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/contrib/staticfiles/checks.py first seen with mtime 1730154309.8690348
DEBUG 2024-11-06 17:50:26,453 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/db/backends/base/introspection.py first seen with mtime 1730154309.893035
DEBUG 2024-11-06 17:50:26,453 autoreload File /usr/lib/python3.12/copyreg.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,453 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/core/files/storage/base.py first seen with mtime 1730154309.8780348
DEBUG 2024-11-06 17:50:26,453 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/core/files/temp.py first seen with mtime 1730154309.8780348
DEBUG 2024-11-06 17:50:26,453 autoreload File /usr/lib/python3.12/urllib/response.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,454 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/db/backends/sqlite3/creation.py first seen with mtime 1730154309.9030352
DEBUG 2024-11-06 17:50:26,454 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/contrib/admin/decorators.py first seen with mtime 1730154309.2920296
DEBUG 2024-11-06 17:50:26,454 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/asgiref/local.py first seen with mtime 1729982439.5888383
DEBUG 2024-11-06 17:50:26,454 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/apps/config.py first seen with mtime 1730154309.2080288
DEBUG 2024-11-06 17:50:26,454 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/db/models/__init__.py first seen with mtime 1730154309.908035
DEBUG 2024-11-06 17:50:26,454 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/sqlparse/filters/others.py first seen with mtime 1729982439.5398388
DEBUG 2024-11-06 17:50:26,454 autoreload File /usr/lib/python3.12/json/decoder.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,454 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/contrib/admin/options.py first seen with mtime 1730154309.2930295
DEBUG 2024-11-06 17:50:26,454 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/core/checks/database.py first seen with mtime 1730154309.8750348
DEBUG 2024-11-06 17:50:26,454 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/db/models/utils.py first seen with mtime 1730154309.9120352
DEBUG 2024-11-06 17:50:26,454 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/utils/connection.py first seen with mtime 1730154309.9540355
DEBUG 2024-11-06 17:50:26,454 autoreload File /usr/lib/python3.12/socketserver.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,454 autoreload File /usr/lib/python3.12/sqlite3/__init__.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,454 autoreload File /usr/lib/python3.12/statistics.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,454 autoreload File /usr/lib/python3.12/traceback.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,454 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/templatetags/i18n.py first seen with mtime 1730154309.9470356
DEBUG 2024-11-06 17:50:26,454 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/middleware/__init__.py first seen with mtime 1730154309.9390354
DEBUG 2024-11-06 17:50:26,454 autoreload File /usr/lib/python3.12/functools.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,454 autoreload File /usr/lib/python3.12/fnmatch.py first seen with mtime 1726064257.0
DEBUG 2024-11-06 17:50:26,454 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/utils/crypto.py first seen with mtime 1730154309.9540355
DEBUG 2024-11-06 17:50:26,455 autoreload File /home/achcarlucas/univesp_env/lib/python3.12/site-packages/django/contrib/auth/validators.py first seen with mtime 1730154309.457031
